,LASSO_rank,RFE_rank,MI_rank,SHAP_rank,consensus_rank,LASSO_sel,RFE_sel,MI_sel,SHAP_sel,votes
sg,1.0,1,3.0,1.0,1.5,✓,✓,✓,✓,4
hemo,2.0,1,1.0,2.0,1.5,✓,✓,✓,✓,4
al,4.0,1,5.0,4.0,3.5,✓,✓,✓,✓,4
rbc,3.0,1,7.0,5.0,4.0,✓,✓,✓,✓,4
pcv,8.0,1,2.0,6.0,4.25,✓,✓,✓,✓,4
htn,6.0,1,8.0,7.0,5.5,✓,✓,✓,✓,4
dm,5.0,1,10.0,8.0,6.0,✓,✓,✗,✓,3
sc,19.5,1,4.0,3.0,6.875,✗,✓,✓,✓,3
sod,11.0,1,9.0,11.0,8.0,✓,✓,✓,✗,3
bu,10.0,1,11.0,13.0,8.75,✓,✓,✗,✗,2
rc,19.5,1,6.0,9.0,8.875,✗,✓,✓,✗,2
appet,7.0,1,14.0,14.0,9.0,✓,✓,✗,✗,2
su,9.0,1,17.0,17.0,11.0,✓,✓,✗,✗,2
bgr,19.5,1,15.0,10.0,11.375,✗,✓,✗,✗,1
pc,19.5,1,16.0,12.0,12.125,✗,✓,✗,✗,1
bp,19.5,1,12.0,16.0,12.125,✗,✓,✗,✗,1
pot,19.5,1,13.0,18.0,12.875,✗,✓,✗,✗,1
wc,12.0,1,21.0,19.0,13.25,✓,✓,✗,✗,2
pe,19.5,1,18.0,15.0,13.375,✗,✓,✗,✗,1
ba,14.0,4,19.0,23.0,15.0,✓,✗,✗,✗,1
ane,19.5,2,20.0,21.0,15.625,✗,✗,✗,✗,0
age,19.5,1,23.0,20.0,15.875,✗,✓,✗,✗,1
cad,13.0,5,24.0,24.0,16.5,✓,✗,✗,✗,1
pcc,19.5,3,22.0,22.0,16.625,✗,✗,✗,✗,0
