feature,ckd_mean,notckd_mean,p_value,significance
age,54.54132231404959,46.51677852348993,3.8191307813986125e-08,***
bp,79.625,71.35135135135135,1.568432693324195e-08,***
sg,1.013918269230769,1.0224137931034483,5.410934606197456e-44,***
al,1.722488038277512,0.0,2.11753127630258e-39,***
su,0.7669902912621359,0.0,8.256130617398398e-13,***
bgr,175.41981132075472,107.72222222222223,2.3488337398280067e-15,***
bu,72.38902953586498,32.798611111111114,1.8687655968802133e-16,***
sc,4.4149159663865545,0.8689655172413793,6.57803481591321e-44,***
sod,133.90178571428572,141.73103448275862,1.4987043388282802e-20,***
pot,4.878443113772454,4.337931034482758,0.7878435600385105,ns
hemo,10.64754901960784,15.188194444444443,3.330784240774544e-50,***
